Herzebrocker Börse
 Ausland / Variable Kurse

              Aktuell    Kassa   Vortag

 Mixmarkt...    0.00     0.00    14.60
 Mauchental.........    0.00     0.00    27.20
 Tofas.......    0.00     0.00     0.90
 Mohn...    0.00     0.00    34.50
 mömax......    0.00     0.00    70.90
 Grawinkel....    0.00     0.00   184.00
 GlanzPunkte.    0.00     0.00    93.80
 US Bioscienc    0.00     0.00     6.31
 US Lg.Dist..    0.00     0.00    19.30
 US Surgical.    0.00     0.00    33.60
 Virtuality..    0.00     0.00     5.85
 Allramseder...    0.00     0.00    22.50
 Willer....    0.00     0.00    33.40
 Samu.    0.00     0.00     0.29
 CEI......    0.00     0.00    13.80
 Yue Yuen....    0.00     0.00     0.38

 Quelle: Ruffler

   M.f.G.

   Rolf Coerds
   ---------------------------------------------------------------

   Hhdmvj@liiq.ojdd.zmj
   74910 Flacht
